path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	genes_path	improvement_sign	tissue	CAD_HARD_BHcorr_overall
Pathways Regulating Hippo Signaling WP4540	7	98	0.0610890482432409	0.086562959478912	0.0141800620535257	0.0196906459908731	0.000534946599773067	0.0017606284367624	9.64109397829615e-05	6.55195556788263e-05	1.47148341871491	0.141160428486225	0.32488236023167	0.467289694299228	YY1AP1,PRKAR1B,RAC1,TCF7L2,CDH16,PRKCA,PLCB1	FALSE	Colon_Transverse	0.494735117865295
Pathways in clear cell renal cell carcinoma WP4018	7	85	0.124365928998508	0.187303333178558	0.0781283870222874	0.162476694648437	-0.000577033135822451	0.00139372559987367	-3.63982874054859e-05	6.57053646912999e-05	-0.553962185226338	0.579604725489162	0.537154115003868	0.772607604834992	DEPTOR,TSC1,LDHC,CEP290,SHMT1,TOX2,PFKL	FALSE	Colon_Transverse	0.84238945371226
Peptide GPCRs WP24	4	74	0.154063273385858	0.157396374497124	0.0679220925982362	0.0560353296019823	0.000897401526192654	0.0019844967686233	-5.65482420000258e-05	4.95492734211504e-05	-1.14125269848837	0.253764780029217	0.407492538231368	0.586110810951903	GNRHR,TACR2,MC1R,OPRL1	FALSE	Colon_Transverse	0.626357429422376
Phase I biotransformations, non P450 WP136	2	8	0.115943398901161	0.0341702663856261	0.0520841311672849	0.00489821673012573	0.885792079585609	NA	-5.01326098585138e-06	2.55644327051925e-05	-0.196102962411253	0.844529577611325	0.652901274611879	0.939090804448114	PON3,PON2	FALSE	Colon_Transverse	0.959918287229187
Phosphodiesterases in neuronal function WP4222	4	53	0.0756457930454516	0.0830338346339424	0.0359464975315917	0.059774889699973	0.000563974849424749	0.00191371560796469	8.11174516064634e-07	4.95030594929548e-05	0.0163863511543176	0.9869261684899	0.688618398789824	0.990463996967578	PDE11A,ADCY5,PDE8B,PDE3A	FALSE	Colon_Transverse	0.996223122307378
Photodynamic therapy-induced HIF-1 survival signaling WP3614	2	37	0.108126502474157	0.132987647784735	0.0680379232390617	0.0942149546930999	-0.000604763181763699	NA	5.55578367434139e-06	3.50325633518242e-05	0.158589128022003	0.873992594969469	0.6545577081621	0.941473310924483	EPO,PFKL	FALSE	Colon_Transverse	0.966951862871634
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	3	24	0.190993483726885	0.027259553169222	0.101876165420472	0.0878939175714818	0.000968102701389231	0.00168173476610652	-8.66576027279699e-05	4.28568748011435e-05	-2.02202337734756	0.0431739368332728	0.176652753920215	0.254085852237806	NQO2,GCLC,MAPK12	FALSE	Colon_Transverse	0.301527204538606
Photodynamic therapy-induced unfolded protein response WP3613	3	27	0.066363601592792	0.0576750461123623	0.0524867618663471	0.0758358957947242	0.000639495000147054	0.000851549310705503	1.02265743963313e-05	4.28819596148411e-05	0.238481974428984	0.81150729441921	0.642496426231265	0.924125146061675	EIF2A,SULT1E1,DNAJC3	FALSE	Colon_Transverse	0.944352694686717
Physiological and Pathological Hypertrophy  of the Heart WP1528	2	25	0.130375441576778	0.134617872532227	0.0172126545214662	0.00856937276815474	0.00100712521072568	NA	9.60852215965248e-05	3.50194460004359e-05	2.74376760829765	0.00607385193807854	0.0713480859245585	0.102622454591709	AGT,RAC1	FALSE	Colon_Transverse	0.130351173086686
Phytochemical activity on NRF2 transcriptional activation WP3	2	15	0.105873338411364	0.0823044058277762	0.00522441642462334	0.00284878744795183	0.000107669874308749	NA	-3.33299934322414e-05	3.50683289892304e-05	-0.950430043087515	0.341893784571196	0.462335918043468	0.664993967822771	GCLC,PRKCA	FALSE	Colon_Transverse	0.70096709553834
Prader-Willi and Angelman Syndrome WP3998	2	61	0.112966728422259	0.126028097589289	0.0566536288769498	0.0739187734515939	0.00241408425284743	NA	-2.75348892848328e-05	3.5027027743475e-05	-0.78610407615765	0.431806516484334	0.490473837382683	0.705465724174398	PCM1,NIPA1	FALSE	Colon_Transverse	0.759510663640619
Preimplantation Embryo WP3527	5	58	0.0677844884213298	0.0642815728103815	0.0172119852166007	0.0231011615140783	-0.000523541200994116	0.00184299366336716	0.000203751014553076	5.5629232419873e-05	3.66266090129058	0.000249608868634738	0.0124948899887177	0.0179718385417011	BATF3,IRF4,POU5F1,AQP3,SMARCA4	FALSE	Colon_Transverse	0.0247734379662051
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	3	72	0.052458697793735	0.064247123550607	0.00970781868403552	0.0125279025521001	-0.000271376550389892	0.00192902369659177	4.21145662528653e-05	4.29664525641475e-05	0.980173222119969	0.32700062018666	0.454693243097433	0.654001240373319	DNM1,CD151,ITGB3	FALSE	Colon_Transverse	0.688367547590388
Prion disease pathway WP3995	2	33	0.0184270710603452	0.000564076042978751	0.00678425107981136	0.00953260312819749	-0.00236288196923903	NA	-1.12366378062261e-05	3.51215743406798e-05	-0.319935481742091	0.749017239836694	0.638401256002964	0.918234919080065	IRF4,SPI1	FALSE	Colon_Transverse	0.925767381323962
Prolactin Signaling Pathway WP2037	4	76	0.0395484902523685	0.0220234814537961	0.0355699284140359	0.0254641700931637	-0.00030697648769357	0.00105850913185754	-8.93766989855603e-06	4.96329833251878e-05	-0.180075210067422	0.857093523959299	0.65449735030315	0.941386496098842	JAK1,GSK3B,RAC1,YWHAZ	FALSE	Colon_Transverse	0.965076083498028
Prostaglandin Synthesis and Regulation WP98	2	45	0.209099631620144	0.0358412085303923	0.0999986256808096	0.0143660002220236	-0.00186489018476675	NA	-3.40269228992265e-05	3.5121774945586e-05	-0.968826972780967	0.332631526406658	0.459333185136954	0.660675031759431	AKR1C1,CBR1	FALSE	Colon_Transverse	0.694679084284337
Proteasome Degradation WP183	11	62	0.145539131370901	0.179684636567568	0.100908884594092	0.152267442082319	0.0173559557336099	0.119237894407737	-0.000191786973128512	7.58870569662072e-05	-2.52726855930011	0.0114953562128156	0.104624204511985	0.150484663149586	UBA7,RPN1,HLA-F,HLA-G,HLA-A,HLA-C,HLA-B,PSMB7,PSMD13,PSMC3,PSMC5	FALSE	Colon_Transverse	0.174321714850389
Purine metabolism WP4224	2	13	0.0429219835226837	0.00358994281366636	0.000970894885253516	0.00102007804293382	-0.0025917309496994	NA	-2.39428986149715e-05	3.51306868724876e-05	-0.68153801552119	0.495531120751954	0.503659609788323	0.72443128312976	ATIC,RRM2B	FALSE	Colon_Transverse	0.795645693721916
Pyrimidine metabolism WP4022	18	85	0.0767096924052209	0.0630461921121635	0.0281905515178868	0.0299207919243464	4.83451901448804e-05	0.001824459441826	-0.000327945876433334	0.000105138938460376	-3.11916670679464	0.00181363316457148	0.0394308623970764	0.0567147924631723	CDA,CMPK1,NME7,RRM2,POLE4,POLR1A,POLR1B,DTYMK,NME6,DCTD,POLR3G,UPP1,RRM2B,POLR2L,POLR1D,DHODH,NME1-NME2,UPB1	FALSE	Colon_Transverse	0.0730982635232775
Pyrimidine metabolism and related diseases WP4225	2	9	0.0378371678789329	0.0107809580592256	0.00685169241594571	0.00729662558254129	-0.00174417595119601	NA	-4.05479546278233e-05	3.50555151288178e-05	-1.15667832804118	0.247403807185199	0.407492538231368	0.586110810951903	RRM2B,UPB1	FALSE	Colon_Transverse	0.620857693809477
RAC1/PAK1/p38/MMP2 Pathway WP3303	6	68	0.0763080109877956	0.0688435469193275	0.0470154298994972	0.0487718205503556	0.000609444592138522	0.00163556832269468	4.66218400814984e-05	6.05756531759976e-05	0.76964651038995	0.441509607549039	0.490473837382683	0.705465724174398	CASP9,TIE1,MSH2,RAC1,CRK,MAPK12	FALSE	Colon_Transverse	0.765720379903344
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	2	55	0.0266072200527921	0.0121325536903298	0.0183984677552319	0.00689237961052193	0.0035841981545455	NA	5.17808915421418e-05	3.50079847385784e-05	1.47911660522063	0.139109152918954	0.32488236023167	0.467289694299228	RAC1,SPI1	FALSE	Colon_Transverse	0.491717380103897
RIG-I-like Receptor Signaling WP3865	5	60	0.132404888625601	0.0925153903355058	0.0659700089321824	0.0604257339099687	-0.000412483304118861	0.00118952867975234	-0.000132971134225973	5.54798927074418e-05	-2.39674461749882	0.0165414481838108	0.118109899625819	0.169881611456236	CASP8,DDX58,DHX58,TBKBP1,MAPK12	FALSE	Colon_Transverse	0.205524384389078
RalA downstream regulated genes WP2290	3	12	0.0576587487304123	0.0565727165386712	0.0169852840957829	0.0130520463845151	6.956552113747e-05	0.00287194777976063	8.84811073958588e-05	4.29699165904007e-05	2.05914077607553	0.0394807546230839	0.171854152174748	0.247183855031482	EXOC2,RAC1,YBX3	FALSE	Colon_Transverse	0.288096282510573
Ras Signaling WP4223	13	184	0.0573201661084054	0.0462250751506919	0.0138506507266849	0.0165589931968322	0.00105995959476554	0.00623529592565139	6.69229008232013e-05	8.88561771756951e-05	0.753159802169689	0.451353891707736	0.490473837382683	0.705465724174398	GNB1,GNG12,RASGRP3,PAK2,EXOC2,RAC1,PLA2G16,GNG2,GNB5,PRKCA,RASGRP4,PAK4,STK4	FALSE	Colon_Transverse	0.771608142612473
Regulation of Actin Cytoskeleton WP51	14	150	0.0482730937634104	0.0278323441197334	0.0230903660247485	0.025730213238105	0.000167108843698255	0.00157248989831239	-0.000127758430336364	9.26664160970948e-05	-1.37869182512142	0.167989791064478	0.350383844208458	0.503969373193435	GNG12,PIP5K1A,ARPC5,PAK2,EGF,RAC1,FGF17,PIP5KL1,RDX,ARHGEF7,CHRM5,IQGAP1,CRK,PAK4	FALSE	Colon_Transverse	0.535184599944817
Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872	2	22	0.0579510455958745	0.00219245461695658	0.0358222227033754	0.0415084702627039	-0.00332211415251012	NA	-6.80938194295461e-05	3.50463495752029e-05	-1.94296468119824	0.0520204258407309	0.189384150302137	0.272397866220554	GSK3B,BCL2L13	FALSE	Colon_Transverse	0.322754235670208
Regulation of Microtubule Cytoskeleton WP2038	4	46	0.04230968766362	0.0119749845355511	0.0282586109654724	0.0254844360127692	0.00110084675829834	0.00306520646331328	4.07552536462402e-05	4.95044848158518e-05	0.823263867866574	0.41035795611094	0.487402577701298	0.701048223647117	GSK3B,RAC1,MAPT,PRKCA	FALSE	Colon_Transverse	0.750128896541293
Regulation of toll-like receptor signaling pathway WP1449	8	139	0.0878764653482992	0.0613906463954732	0.0326725975532855	0.0422550174511943	0.00039402656771184	0.00186194213159089	7.28148108195469e-05	7.00542068189204e-05	1.03940668413765	0.298615636703677	0.430333464275493	0.618963716049796	CASP8,TIFA,RAC1,IRF5,SFTPD,CCL4,IFNAR2,MAPK12	FALSE	Colon_Transverse	0.66218802708542
Retinoblastoma Gene in Cancer WP2446	6	87	0.0571219488711993	0.0470185467830861	0.0254866323222984	0.0224640983065042	0.000567419415392739	0.00152184885883561	-7.73021363263631e-05	6.06059396025538e-05	-1.27548779597018	0.202136641024649	0.379593116887768	0.545982094632925	CDC7,RRM2,BARD1,RFC4,DHFR,MCM7	FALSE	Colon_Transverse	0.575462637688406
Rett syndrome causing genes WP4312	4	48	0.0395848972859888	0.0283437696176717	0.00459971037347041	0.00344601512695061	-0.00121856649646261	0.00227661590376183	0.000107902882126174	4.96927718954803e-05	2.17139994430433	0.0299009531224222	0.157555602835312	0.226617749980463	TAF1B,CRK,XAB2,SMARCA4	FALSE	Colon_Transverse	0.256712142562915
Selenium Metabolism and Selenoproteins WP28	6	46	0.0558125128632987	0.0227789342966145	0.0229108876340771	0.0153891564368112	-0.000230561607429284	0.00105596002263352	8.39559172241699e-05	6.07526769718735e-05	1.38192951173228	0.166993345394991	0.350383844208458	0.503969373193435	GPX1,SEPSECS,SEPHS1,PSTK,SP1,GPX4	FALSE	Colon_Transverse	0.53476889983255
Selenium Micronutrient Network WP15	5	86	0.107619746126157	0.0911690913489943	0.0607987494231998	0.0897688736326356	-0.000444851156140537	0.00190517684946085	5.22604945392527e-05	5.54964547356702e-05	0.941690686155892	0.346351024907693	0.462335918043468	0.664993967822771	GPX1,CAT,PNPO,GPX4,GGT1	FALSE	Colon_Transverse	0.701547133911864
Senescence and Autophagy in Cancer WP615	8	105	0.13353645676161	0.146587075351235	0.0688713209039781	0.121628299836212	-0.000303853726369432	0.00153703095319739	-2.25283448890881e-05	7.01471253845823e-05	-0.321158490324104	0.748090287118433	0.638401256002964	0.918234919080065	IL6R,ATG7,GSK3B,ATG10,IRF5,TNFSF15,CD44,MAP1LC3A	FALSE	Colon_Transverse	0.925660201769533
Serotonin Transporter Activity WP1455	2	11	0.0347821415428911	0.0305416145703038	0.00660153135258333	0.004531277692018	-0.00125468733651317	NA	4.80001450447619e-05	3.51062161645936e-05	1.36728335573722	0.17153650666923	0.35047972709024	0.504107284905491	IL1R1,ITGB3	FALSE	Colon_Transverse	0.537568557050274
Signal Transduction of S1P Receptor WP26	3	25	0.0895858892195749	0.0875947653896889	0.0499190661259527	0.0700492071015165	-0.00072329999215173	0.00146886080821694	1.16235960829152e-05	4.29348161772239e-05	0.270726583175202	0.786601329643379	0.640253535486123	0.920899117631273	SMPD2,PLCB1,MAPK12	FALSE	Colon_Transverse	0.936835097106799
Signal transduction through IL1R WP4496	2	33	0.0917198858842769	0.0499805156882159	0.0391931487719302	0.0415602296820975	0.00126228028013981	NA	3.78253065614569e-05	3.5042740063334e-05	1.07940493503344	0.280407251923202	0.430333464275493	0.618963716049796	IL1R1,IL1RN	FALSE	Colon_Transverse	0.653834225303199
Signaling Pathways in Glioblastoma WP2261	2	82	0.0323052737609348	0.0217365489584012	0.00512928690278749	0.00298332090791416	0.000206579465959319	NA	4.30539547682534e-05	3.50743140320286e-05	1.22750667992931	0.219632212689221	0.396191792403315	0.569856551842303	TSC1,PRKCA	FALSE	Colon_Transverse	0.58919193420282
Signaling of Hepatocyte Growth Factor Receptor WP313	2	34	0.0304416117588344	0.0148583982609575	0.00281386847968369	0.00122774795639098	-7.42922303862994e-06	NA	-1.11083220360445e-05	3.50956266359411e-05	-0.316515848292862	0.751610997836506	0.638401256002964	0.918234919080065	CRK,CRKL	FALSE	Colon_Transverse	0.926160089275852
Spinal Cord Injury WP2431	11	118	0.0575288200120235	0.0396480189870477	0.0153217284679523	0.010778066827569	1.520705456288e-05	0.0019624057297938	0.000241339387916618	8.22455587110184e-05	2.93437593104083	0.00334219140345983	0.0608374565242172	0.0875046476542211	BCAN,FCGR2C,PLXNA2,RTN4,IL1R1,EPHA4,AIF1,ROS1,RAC1,LTB4R,PRKCA	FALSE	Colon_Transverse	0.102817463904589
Statin Pathway WP430	3	29	0.0677846592183349	0.0377193024496757	0.022173655427901	0.0171797126797606	-0.00161903510918015	0.0016465276654369	-3.92781480137256e-05	4.29735973400016e-05	-0.914006516674923	0.360713421486538	0.466996626152669	0.671697627775294	ABCG8,PDIA2,PLTP	TRUE	Colon_Transverse	0.707078407475725
Steroid Biosynthesis WP496	2	10	0.0961014528860053	0.0546530103394954	0.0302120616034432	0.0264010310326319	-0.00110430926839301	NA	-7.00559710769813e-05	3.50510831773573e-05	-1.99868205848306	0.0456427654539592	0.176652753920215	0.254085852237806	HSD17B3,HSD17B1	FALSE	Colon_Transverse	0.303858850900553
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	7	69	0.0631958438749185	0.0247142820751323	0.0275795615479294	0.0288217876947713	-0.000409062426720588	0.00140452309337047	-5.12715612528512e-05	6.56159976813874e-05	-0.781388122783888	0.434574254571215	0.490473837382683	0.705465724174398	LPIN1,NFYA,SAR1A,SEC31B,SP1,MBTPS1,MED15	FALSE	Colon_Transverse	0.761138267810209
Striated Muscle Contraction Pathway WP383	2	38	0.0722592378041527	0.0196917527546591	0.0363141333985696	0.0502980700607174	0.000848429298987004	NA	-5.15952559485114e-05	3.50351330350219e-05	-1.47267190043022	0.140839526961298	0.32488236023167	0.467289694299228	ACTN3,MYH3	FALSE	Colon_Transverse	0.49425079489654
Structural Pathway of Interleukin 1 (IL-1) WP2637	2	49	0.0730795883252401	0.023619154073556	0.00521458716025381	0.006492712979065	0.000933848629971378	NA	2.08719103391609e-05	3.50243913696813e-05	0.595924997492708	0.551225332907958	0.529010607499496	0.760894512349676	MKNK1,IL1R1	FALSE	Colon_Transverse	0.827031469019182
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	11	158	0.116215177799728	0.0820153932226216	0.0338841107266454	0.0225696078590569	-0.000870135152544166	0.0081144893139046	8.68348917647363e-05	8.26470070708166e-05	1.05067194617624	0.293409284882755	0.430333464275493	0.618963716049796	ACADM,IL6R,IL1RN,REST,POU5F1,C4A,NFYA,PRKAR1B,YWHAZ,SP1,YWHAB	FALSE	Colon_Transverse	0.660530299950674
Sulfation Biotransformation Reaction WP692	4	17	0.150174045289786	0.154086304291745	0.046146513374073	0.0818288506136575	0.000128269040195258	0.00180116875807103	-9.06155828195985e-06	4.96794208534945e-05	-0.182400642484995	0.855268321633617	0.65449735030315	0.941386496098842	SULT1C2,SULT1E1,PAPSS1,SULT1A1	FALSE	Colon_Transverse	0.964730990784678
Synaptic Vesicle Pathway WP2267	8	51	0.0592435754486971	0.0486388498081455	0.014044887653995	0.0137182070897856	-0.000377777577592173	0.00155877491587098	-3.25555566213103e-06	7.02037942348265e-05	-0.0463729303752649	0.963013011725877	0.688618398789824	0.990463996967578	AP2M1,CPLX1,SLC22A3,CLN8,DNM1,STX2,STX1B,CLTCL1	FALSE	Colon_Transverse	0.994547923618527
T-Cell Receptor and Co-stimulatory Signaling WP2583	2	29	0.0520380404988972	0.00616979738556989	0.0362059784250214	0.040965757716514	0.000227463714579184	NA	-2.1214971420456e-05	3.50628234857828e-05	-0.605055991256899	0.545141794243473	0.529010607499496	0.760894512349676	GSK3B,PRKCA	FALSE	Colon_Transverse	0.823306658671681
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69	6	90	0.029974289152269	0.011134066693582	0.00596891323769209	0.00589555989884042	0.0413100715883188	0.162739325181276	-6.52863429089322e-05	5.52792164744747e-05	-1.18102873145965	0.237591309724245	0.407492538231368	0.586110810951903	IRF4,DBNL,CD3D,CD3G,CRK,CRKL	FALSE	Colon_Transverse	0.61108115069154
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863	3	62	0.0337703013008213	0.0196354798455062	0.0251053614059456	0.0347086725671274	0.000671847833013317	0.00211486121873729	-8.60190430395503e-05	4.29641598639729e-05	-2.00211160446036	0.045272729734544	0.176652753920215	0.254085852237806	GSK3B,DLG1,CD3D	FALSE	Colon_Transverse	0.303858850900553
TCA Cycle (aka Krebs or citric acid cycle) WP78	2	18	0.0605387174562581	0.0497198728547978	0.039725760467382	0.0397121131756808	-0.000519612516550414	NA	7.97582446890945e-06	3.50570248572802e-05	0.227510021212	0.820027177734758	0.642496426231265	0.924125146061675	SUCLA2,IDH2	FALSE	Colon_Transverse	0.948613868538108
TGF-beta Receptor Signaling WP560	4	54	0.0520236113587171	0.0384240070354831	0.00919299806419615	0.00315403722618667	-0.000478364822133094	0.000708702513975085	-0.000120655239705461	4.96404700492231e-05	-2.4305821356208	0.0150745888757621	0.118109899625819	0.169881611456236	JAK1,LTBP1,EGF,SMAD9	FALSE	Colon_Transverse	0.1946152977906
TGF-beta Signaling Pathway WP366	10	132	0.0589159306087439	0.056799698480153	0.0290035168571095	0.043972705006729	-0.000349935146537239	0.00171323051478635	0.000158247047722789	7.85605942753097e-05	2.01433109286602	0.0439747836091678	0.176652753920215	0.254085852237806	PAK2,ZFYVE16,RAC1,BTRC,SP1,TRAP1,RBL2,ITGB3,PIAS2,NEDD4L	FALSE	Colon_Transverse	0.303472591212099
TNF alpha Signaling Pathway WP231	9	92	0.0927106450536071	0.0999421276430851	0.0402906748528404	0.0461104382986236	-0.000159915195391011	0.0016948162346485	3.9953313998683e-05	7.43613609500731e-05	0.537285943778087	0.591070113266489	0.540414883960274	0.777297683199767	CASP9,CASP8,SMPD2,RAC1,BTRC,PTPRCAP,PYGL,TRAP1,CSNK2A1	FALSE	Colon_Transverse	0.849456416772703
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	3	42	0.0437746858032374	0.0111687333936869	0.0333325198052102	0.0281905571376686	-0.000566332378187841	0.00115839296048969	-1.31900110884335e-05	4.29229219234585e-05	-0.307295274817365	0.758618631964989	0.638401256002964	0.918234919080065	CASP8,GSK3B,RAC1	FALSE	Colon_Transverse	0.926160089275852
TYROBP Causal Network WP3945	4	61	0.0622104881914535	0.0173208717592756	0.0146078999790144	0.00782471758330842	9.97922755929027e-05	0.00148871063432358	0.000103022142643281	4.958477626057e-05	2.0776970355154	0.0377372722712691	0.169669770592461	0.244041982382282	GPX1,GIMAP2,LGALS9B,ITGB2	FALSE	Colon_Transverse	0.284627390336703
